Date,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS
2018-10-30,256.8188781738281,910.4022827148438,257.1008605957031,1668.035400390625,83.65542602539062,260.85635775196863,919.564611269156,262.70127536108805,1680.888089589807,85.7151228356256,253.96628943641005,904.0005750953021,250.37096996741778,1624.195289431229,83.18011230671206,258.44264939593285,916.2328554312243,251.78283633941447,1643.5623877333899,84.20996373380048,5334354,6914352,33401683,2404883,10500891
2018-10-31,256.59942626953125,909.9263305664062,264.86614990234375,1706.1976318359375,83.63558197021484,258.9253404762069,912.8535277145594,266.1368354984294,1711.2594878633226,84.70504490551782,244.7941782763312,897.1942634328107,252.81823391422978,1651.0013285909906,81.99178767829802,257.082144114469,905.3094920799423,258.84219190828674,1672.613296005467,83.75441185679729,8163543,11724702,28137370,2769190,10731974
2018-11-01,257.6087951660156,910.1405029296875,269.10174560546875,1704.0843505859375,84.28915405273438,261.5585102472013,918.6127055268449,272.019608745213,1711.6551029100585,85.31899909833596,252.21086707257965,902.4298910253357,262.46598463279787,1673.7572821781152,82.38789375724085,257.1699445392941,918.6127055268449,266.3721428197069,1711.0389201188063,84.36837197255913,5268238,9814526,29144808,2769759,17281051
2018-11-02,265.1132507324219,927.8701782226562,268.5840759277344,1684.4532470703125,89.47801971435547,270.16009254793863,932.8916334698276,275.59632896765345,1720.6785437909498,90.05236333698635,257.60880371720134,910.0453077521993,266.5604063584825,1677.014564035863,84.98233696977084,257.9598901743019,916.7088194198409,270.98423748495213,1702.7199411405195,85.95277026396288,4910534,15046434,27760214,1818635,19722750
2018-11-05,268.3435974121094,930.9878540039062,277.6200256347656,1664.5582275390625,88.1114730834961,270.29067331891474,932.7251384600975,282.37329799454153,1696.6900074738235,90.21078116461088,263.7414125472269,922.4204811142998,266.8427666048417,1659.1882803298909,87.45791770119666,266.21949825829387,928.084478144894,269.61944885825363,1681.4164294628422,89.29975999236034,4841471,2852648,44619891,1713366,13542401
2018-11-06,269.9809875488281,926.489990234375,269.61944580078125,1701.399658203125,88.94779205322266,272.5476005088317,940.5071407258611,280.77316796548513,1705.6252501945658,91.62823427449923,268.07814450208315,924.7764692055221,267.21925556034734,1664.6902441898962,88.04716739330277,269.0516976829093,930.5118725298878,278.7024477050387,1667.3312123192297,89.07645458865362,2943744,4242794,40688243,1398710,19834081
2018-11-07,271.04302978515625,931.9159545898438,269.7135314941406,1709.71875,89.95563507080078,273.47688270053175,935.2477106841324,271.92546125234367,1715.7489389911173,90.89914936225703,269.0074268192036,928.1320548375307,269.1488079171486,1705.18506661149,89.67687171561414,273.47688270053175,933.3676715571271,271.92546125234367,1707.8260347063967,89.89130707931092,307017,479380,3312160,144530,2448864
2018-11-09,265.2902526855469,925.9425659179688,266.6074523925781,1680.7120361328125,89.65541076660156,268.52066525664515,932.8440602313835,270.6077407338613,1727.1490580128873,90.9205778763547,255.51057825502002,921.6112949001371,265.85446842990007,1677.0147238207062,89.33375777883144,256.48413135430843,932.0348846580494,270.13711857606324,1726.3127944422074,90.47026238466717,9425801,5050810,19201007,2570479,6868901
2018-11-12,262.1483459472656,914.3529052734375,261.6188659667969,1685.6859130859375,87.12506866455078,269.93668021875374,933.8436555782773,267.03102071852464,1713.1959976646608,90.4488161537795,260.20126987149035,912.4966295060202,260.5834914867844,1680.0958853917944,86.73908770277515,266.39654462356117,928.8460213358859,267.03102071852464,1680.0958853917944,89.95561753106101,6792319,3953882,24044907,2552008,11801858
2018-11-13,263.3431701660156,917.5418090820312,261.71295166015625,1703.3802490234375,88.17581176757812,269.05166872342204,922.2776390384676,263.2660276489139,1706.9455986993971,88.34735741678801,256.92663845665277,908.2366672485986,257.2891209293621,1675.2539836642354,86.20300408142909,261.97136717224566,913.3771140596125,260.0657742261968,1685.8178553426228,86.63187474850088,4317488,6675210,25633628,1418432,9244952
2018-11-14,266.66204833984375,931.8207397460938,266.9369201660156,1655.5787353515625,87.53250885009766,275.95494491944424,932.891661296051,270.7960279882307,1698.9346238250005,89.16221220713528,263.74141941934283,921.7540655562536,261.6659457301486,1646.2032780777456,87.29662866609044,265.51147212525893,922.682232426944,263.9249265670917,1694.6210215506205,88.56179586970535,5418605,13055318,52674807,2422318,7525220
2018-11-15,269.4056701660156,940.1024780273438,268.6311340332031,1648.712158203125,89.01211547851562,271.44124288725436,941.1258146116517,270.18418147903185,1671.7326156614351,89.91274002597955,263.7414352369306,919.1837770407083,264.6308455116301,1635.2872385670867,86.95353480080902,266.6620643325929,933.7959404580988,267.1722167680758,1640.9213246934783,88.04715639934511,4493893,5196262,18445463,1829123,10248843
2018-11-16,294.49652099609375,953.9769897460938,273.8079833984375,1660.81689453125,88.6904525756836,298.08095021228945,958.1178633816235,274.65509759244804,1672.4372194190769,89.63396670588352,267.2815967505156,942.4110131622525,265.995666562731,1646.423638923439,88.15436425806467,268.0781265868735,942.8869783204153,269.10176151560256,1662.929690643698,89.20509605178839,25046229,7906608,24805910,1829729,7998497
2018-11-19,298.1251525878906,958.5462036132812,271.2195739746094,1674.7696533203125,90.64180755615234,299.9394986634967,961.9255444748652,276.25523736830127,1679.0832554648239,91.2636686422372,282.32722756404013,952.834621953856,269.242954947006,1641.185432782427,88.94776338310027,291.53162799057736,957.1658930920108,276.25523736830127,1671.7325833965892,89.11931555639539,13062401,6143214,13799970,1740628,10878040
2018-11-20,293.7884826660156,957.8560180664062,266.79571533203125,1653.4661865234375,88.02569580078125,300.42627046674596,961.2591804209997,271.59603840851173,1674.373851599935,90.44881221495034,290.55807042638764,951.4781317025794,265.9015217337472,1649.9008364416732,85.77412501903167,294.8062690036805,958.1178221326107,269.10174669289995,1674.373851599935,90.17004892625704,11910774,2852584,12900924,1190182,18615840
2018-11-21,294.4522705078125,960.8546142578125,270.1841735839844,1595.144775390625,86.58898162841797,300.42628888524,963.3296097141153,272.5372844102671,1647.1278752111243,87.66115825355463,292.19541112921416,953.8341285313468,266.41919626193203,1583.3044777410248,86.20300066098748,292.94770757820964,957.9988234538265,266.7957169737352,1647.08381609043,87.48961261115149,9406787,3272802,16167419,3840461,14273100
2018-11-22,290.1598205566406,954.5480346679688,266.0897521972656,1595.6290283203125,85.60260009765625,300.73602372543434,968.589005509507,270.18414157026143,1626.4842759375715,87.74695374194575,284.45132244831757,952.0016329322029,265.05437781148174,1593.340103223065,85.3452750427223,293.7442193761955,958.2367642958305,269.1487959089716,1602.187389760924,87.44673899650684,9903933,6487276,12066797,3194219,12387967
2018-11-26,296.0895690917969,975.6333618164062,269.5723876953125,1625.1636962890625,83.97288513183594,299.93948773432254,976.6804618781294,270.37245117214036,1637.4002031706013,85.79558562339805,290.3368077966848,957.6656778807827,263.17193732968815,1570.935840084913,81.91430444432096,290.3368077966848,958.5462017646701,267.40753708695405,1601.306972885658,85.77414077939368,6623860,9092218,16846820,4333177,20552801
2018-11-27,290.42535400390625,982.39208984375,272.3961181640625,1664.0299072265625,83.6297836303711,297.284399429193,984.2483074860286,273.4314927282431,1670.7643970644217,85.64547454239622,286.84095464732513,971.3258998782136,267.3604549799335,1615.7001717246615,81.57120303219865,295.5143463917442,971.4687126666423,267.87815662427323,1632.1182108176415,83.13658495991348,7734474,6447720,21242956,3344839,21061915
2018-11-28,277.9905090332031,994.4102172851562,267.8310852050781,1746.4720458984375,82.75060272216797,294.5407290880666,998.8605380423605,275.26693901894095,1750.961669713143,84.63763778483036,275.24690344807095,980.5358792578788,266.37216786030746,1657.207311832575,82.4075048431341,293.83269603995814,982.868062076749,272.39612633556993,1662.929408792422,84.14443253870427,10180878,6510554,19837609,5313249,13300756
2018-11-29,280.7341613769531,1014.305419921875,269.5723876953125,1725.9166259765625,85.25949096679688,284.9823299512955,1017.3277284970069,272.631431964449,1758.0043437990053,86.58898612457263,276.13194628899726,996.6708902422915,267.5487180006297,1710.0708181706627,84.16586944356156,284.0973035724201,1000.0026458448207,272.3019906828729,1758.0043437990053,84.27308711164252,9217365,15954318,27919104,4035441,16248210
2018-11-30,277.4595642089844,1013.0679321289062,267.92523193359375,1732.6953125,83.99433135986328,287.0179826285306,1017.3992611835135,273.80800985557016,1752.7226557538422,86.20301290370735,274.9814479602598,1004.2863989426174,266.56044469039614,1725.3005796524799,83.56546064889957,282.3272700783998,1013.8057013022631,271.83139072888576,1730.7145862441255,86.11724007032414,6595578,6520462,17583510,5268901,14713297
2018-12-03,282.99102783203125,1005.8570556640625,269.9488830566406,1745.1517333984375,87.03929138183594,284.0973409194459,1019.5172306115114,270.9842576439432,1751.8421643933145,88.06858480054042,278.3445787953478,1002.8108093432137,266.60747691868636,1732.739204881673,86.20299497817042,280.11466175417723,1014.2816145812935,269.85478159602184,1746.5602282192642,86.4174302890614,3368628,5399928,15772176,1610576,16235433
2018-12-04,281.9289855957031,992.6490478515625,265.9485778808594,1770.197021484375,88.43313598632812,286.3099447820045,1004.7623365318442,271.03132031755035,1777.7238241563061,88.73334416397157,274.58316359642134,989.3411136127016,265.33677480221996,1735.116180573856,86.03146402113308,284.0973485163989,1002.0968854632035,271.03132031755035,1745.6800538193588,86.8034260367741,7156660,4078710,11897307,3270615,10559839
2018-12-05,276.8399658203125,999.14599609375,263.6896057128906,1766.5872802734375,85.08792877197266,283.96452971382337,1002.0494299212997,266.5604182891792,1776.4909089780974,87.68259734341815,274.5388733732311,988.0798066170346,260.77174240768693,1747.4402647777617,84.68050298995476,282.94674343428886,989.055558392026,265.85448500846053,1765.9270383597934,86.78197296380695,5027352,5899422,14893748,2501539,12327914
2018-12-06,269.0516662597656,998.1226196289062,259.4540100097656,1754.2191162109375,83.7798843383789,275.2469412984617,1000.3119893311175,262.84249555410963,1775.6110022066628,84.4446286125716,267.2815833960827,992.3872170286176,258.9363370857613,1742.6869095778045,81.91429438784334,275.2469412984617,994.6242297210048,261.6659400681915,1758.8848698110621,84.4446286125716,6566491,5865126,11083451,2321216,15693557
2018-12-07,269.00738525390625,1003.1441040039062,259.21868896484375,1756.4197998046875,83.92998504638672,272.4147907962979,1008.0940946259178,261.0541269422392,1764.0786717354702,85.04505135600088,264.58219336999565,990.1502333681026,256.1125940910186,1736.8766789409983,82.77203559812388,269.9366749501597,1002.7156656870051,260.72468567392485,1747.4846104106743,84.89494401061354,5298884,4951960,10165275,1680420,9185719
2018-12-10,261.0420837402344,994.1721801757812,258.0892028808594,1739.341552734375,82.57903289794922,266.9718390554572,1001.8114438671684,260.1599231409108,1770.32886734841,83.90852779222458,257.4134212405092,983.2963303114396,254.2771461671904,1725.432411736889,81.57118440012066,264.13970637891276,983.2963303114396,255.07720958051576,1738.6372516226306,82.0858277960997,5748768,5457528,11947887,2010786,6766286
2018-12-11,256.8824157714844,980.2739868164062,264.7249755859375,1760.6453857421875,83.00792694091797,260.5553116772861,985.8665769802853,266.60746430121526,1769.4486126708985,83.62978815944791,249.58082733508024,967.1611245108268,252.5829291172955,1726.312800720215,81.50687946113301,254.89107619504597,978.5842873987499,252.5829291172955,1734.2357049560546,82.30028634544787,9994368,9452890,30927239,2942014,12458158
2018-12-12,270.4234924316406,992.5300903320312,268.4899597167969,1775.434814453125,85.47393798828125,275.24696490277387,994.6719333771144,269.0547120903735,1780.0124493799822,86.09579923935742,257.98870794653124,980.5357925200499,265.6191758441557,1747.3964512770156,83.00793128528596,260.2013042237831,983.7960838783343,267.0780931451047,1761.6136839747514,83.43680201624167,10299827,5685244,21765939,2219993,11215747
2018-12-13,268.2551574707031,1000.1455688476562,272.01959228515625,1745.32763671875,86.05290222167969,276.8842858845787,1011.4259193904908,276.72581360496866,1786.790811383937,86.97497814115323,266.8833543820664,995.3859174622892,268.9605484272782,1738.1970448590857,85.04506001617519,273.03436659272046,997.1469652343897,272.9608365491187,1781.7730153430182,86.20300958235252,7666679,3532118,24097152,3748429,10141845
2018-12-14,282.54852294921875,997.4801025390625,272.2078857421875,1751.622314453125,86.4603042602539,295.071834031346,1008.0941482087519,273.71385376813413,1759.7212413356656,87.14649320400646,270.11373849394636,993.8390157651708,270.1841873488864,1738.8576336844,84.9806956486929,270.11373849394636,1001.8589585070387,271.5490031874617,1745.6801354745805,85.34523822859391,22730782,3079142,12156361,2473761,7637495
2018-12-17,278.964111328125,1013.90087890625,272.4902648925781,1755.6275634765625,88.1329345703125,286.04441309365905,1015.0432649196723,274.32570303709525,1764.9589623910767,91.47812755624345,276.8400118079479,999.0507903511387,270.4195156384819,1747.4405195691381,87.74695353287922,282.5485105381804,1001.4306159594073,272.3020045151146,1759.7650370875099,91.26369219232541,6809035,4218662,12728014,1227921,27613999
2018-12-18,281.2652282714844,1016.399658203125,275.54931640625,1749.94970703125,89.44099426269531,283.83184125298067,1018.0893575629862,276.725871984415,1762.4062965032874,90.0628555277679,275.77798569144437,1000.7642742565328,270.1371607466908,1739.870053664633,87.59684876926949,278.07907871805696,1010.9498810022359,270.93722428474337,1753.5150574587392,87.87561213304569,6272518,3706984,13606582,1768742,12509870
2018-12-19,285.6018981933594,1010.6881713867188,283.0321960449219,1732.871337890625,88.7119140625,286.7524446013412,1027.7990952355678,284.2558022469137,1747.2647013507226,90.04140941322432,281.48645914297106,1005.976162897331,277.38472977511566,1725.4767124880848,88.19726394578291,282.7697655162414,1015.281304791405,277.38472977511566,1747.2647013507226,89.97708142065872,5789644,4504948,26124125,2498833,11334523
2018-12-20,280.15887451171875,1017.3515625,276.77288818359375,1720.194580078125,86.95352935791016,284.5840661260729,1018.7794577757826,283.926350951169,1738.5492865091094,87.91848837667858,277.9020154004119,1000.7879540604392,275.92577401791334,1713.1079395021532,86.41744101414993,280.55712437534754,1005.5000781919707,280.82025610217477,1719.9744994075825,87.91848837667858,5987582,3990238,19222232,1940277,13958524
2018-12-21,272.5032958984375,1004.8336791992188,274.74920654296875,1668.91552734375,85.79557037353516,287.41619480812665,1022.8966477927105,279.0789360854843,1716.6289663996936,87.72548819803536,270.46772315222756,1003.8342222058795,273.71383206385684,1660.7725437851875,85.40958288220725,283.2122593911079,1015.7095282673029,276.3963840746706,1714.8683213059503,87.70404335784274,12363968,5110154,15777301,3729956,14374440
2018-12-24,273.56536865234375,990.31689453125,275.8316650390625,1688.89892578125,84.23019409179688,276.39750137468576,1001.4307278445291,277.6671031428577,1706.8575285015115,85.55969574097972,269.2729362252878,988.7463024162557,273.1020619734056,1677.0145705568316,84.05864844727832,274.1849051774535,1001.4307278445291,276.25523651670755,1677.718871628707,84.91638975796484,5225655,2800744,12048877,1864116,9951166
2018-12-26,283.6105651855469,1010.16455078125,276.8670349121094,1663.1055908203125,84.23019409179688,285.86742471067475,1012.37774195901,277.6670983981565,1691.8041966189028,84.76628241097595,267.8126384148221,984.771766860927,270.2783241026616,1646.4235187505096,82.79348132282509,272.7688407455861,988.5794875641109,275.6434286801546,1691.8041966189028,84.03720360570179,8367166,3800958,12684324,2446614,9449698
2018-12-27,280.2916259765625,1001.930419921875,274.9844970703125,1680.4923095703125,83.99433135986328,286.48690070531075,1017.7086174968603,280.11428963265143,1709.3228837321137,86.739101292412,277.90203670643234,998.7890035836111,274.3726940634404,1648.052433112574,83.71556147130823,286.04438750362596,1015.2336220619012,279.2671755674059,1680.5363686985863,85.62403482628724,8764732,5819934,15304564,4968201,12890647
2018-12-28,280.15887451171875,1010.42626953125,277.47882080078125,1669.1356201171875,85.51679229736328,284.09728965418475,1017.4943977837472,279.6437000241785,1690.2193022835688,86.05288053028067,278.3445285681704,1006.9041742540134,276.3022653721407,1666.450593345206,84.48750550778023,280.46862773547275,1007.7847561745314,276.349344823985,1685.8176895172053,84.76626877127894,5184819,4707806,12876558,2239130,8693150
2018-12-31,276.574462890625,1009.8550415039062,278.5141906738281,1666.4951171875,86.71764373779297,284.00881043211984,1017.1373301403386,280.7261205876496,1680.5362228432978,87.31806657156643,275.33541995123574,1007.4752162111117,278.13769868784726,1660.4208683837624,86.03145462725483,282.327224329447,1017.1373301403386,279.7378255338876,1679.6559000445322,86.37454591050053,4210832,2933264,9526067,1879740,9580784
2019-01-01,282.769775390625,1022.4208984375,281.996826171875,1675.0777587890625,86.67476654052734,284.9823716297904,1023.8011510444027,283.03220075011825,1681.41603804221,86.99641954865292,277.28253312128794,1002.1923773220248,276.584670906671,1659.4079747170501,85.92424285490097,279.62788933037797,1012.6873170799823,280.0202071996832,1669.0915225801205,86.84631219390877,6117146,3186720,11837127,1094883,3947501
2019-01-02,276.7072448730469,1013.0918579101562,276.6317443847656,1693.124755859375,82.83637237548828,284.0973296960652,1022.1351960827159,284.72645258327304,1702.9402683661833,85.77413926286025,273.5653589833924,1008.9033412002736,275.87876029748656,1672.613193189958,82.55760904050298,280.4686672659141,1019.8981830384115,281.52622712558457,1677.0148068562476,85.77413926286025,6218991,4067116,25559853,2100463,18935386
2019-01-03,277.4595642089844,1005.1431884765625,273.9962463378906,1672.5687255859375,80.60623168945312,279.2296472437876,1012.972791653415,278.1847666182678,1712.183238907693,83.62977086810942,272.5475950255521,1000.9546720766507,273.05500195248015,1666.538537828097,80.43468605913706,276.57450770738706,1011.0451096293303,277.6670936960917,1689.338912543312,83.07223775351277,6230813,6385832,17548347,2611668,13968283
2019-01-04,285.3806457519531,1007.832275390625,280.161376953125,1652.23388671875,82.7291488647461,287.371985323656,1013.0917129737722,281.43206257923526,1673.6697261983013,83.39389970594361,276.53026097478016,1004.4529929100014,274.3727299058431,1620.674334665244,80.04870720189083,276.53026097478016,1006.7851754135644,274.93748226461406,1672.6133817837933,80.62768521868638,11361086,3643560,19514041,4280862,12883382
2019-01-07,287.5932312011719,1009.3555297851562,278.89068603515625,1670.7642822265625,82.96504211425781,290.2040772312252,1016.3523110130218,283.78516808563626,1680.359820048443,85.19516862038721,285.07085185478155,1008.0942685175144,277.85534024230265,1655.8868088103904,82.55761622610741,287.10645466230415,1012.711107602154,283.3615966434706,1665.3943358646172,84.10155348483825,5511088,2693506,14579399,1856423,11020289
2019-01-08,291.39886474609375,1000.954833984375,287.3619079589844,1666.93505859375,83.9085464477539,293.6114606893281,1010.7121207635855,288.02079053825094,1678.2471835727172,84.48752448698413,286.0886464696859,997.932408427886,277.43179088610935,1657.9117510972515,82.30028138772248,286.5311596646555,1009.9981729504725,278.42008603050925,1677.3668608901319,83.41534778029651,7194973,4171730,22949961,1691756,14295380
2019-01-09,296.04534912109375,1007.5230712890625,287.3619079589844,1661.124755859375,83.52255249023438,299.05447517376194,1009.6887360018754,289.056165138027,1689.3391393420086,84.9163819926388,289.6730804231853,1000.7643892752546,283.0792573672515,1643.298222471321,82.34315829589217,294.89480268733183,1008.09420623908,288.02079053825094,1679.127418251474,84.89493715302332,8018192,4284314,21109911,2414376,11205333
2019-01-10,298.5234375,1003.5723876953125,287.5971984863281,1662.533203125,83.82276153564453,299.71824713483676,1010.8546767796361,289.43263645118355,1677.0144661606273,84.14441450127943,294.1867421364947,996.0282945721981,285.6676590664527,1648.051832628123,82.96502029395148,297.8596676888184,1007.6180909418907,287.17365576524463,1663.809627844402,83.62977106507286,5748158,3845770,16295468,3053461,8256271
2019-01-11,296.57635498046875,1005.1905517578125,284.9617004394531,1622.038330078125,84.31597900390625,298.5234310321147,1010.9497753961635,288.20900463450675,1650.6047533584158,85.04505785713488,291.17761005501103,1003.3343345268893,283.267472256944,1615.3918519534363,83.62978329260443,298.3906710790773,1006.0949550824823,287.45599198989527,1646.2031406827934,83.84421863438034,5922578,3204020,12702551,9209862,8245755
2019-01-14,293.47869873046875,1000.3121337890625,282.7497863769531,1596.2454833984375,82.7934799194336,296.3108311083274,1004.2388463659557,285.7617796736425,1629.4776725606,84.0586470224416,290.42530975663817,998.7890685148751,281.94972296459844,1593.3844340003704,82.34316443014687,295.69129465857424,1004.2388463659557,283.3145387106445,1628.597349668887,84.0586470224416,3674704,2427580,10372933,3615370,9059869
2019-01-15,298.9217224121094,1009.9503784179688,283.9263916015625,1644.2669677734375,85.3023681640625,300.33778881653745,1012.1398645306538,285.76182982706894,1645.6314036357978,85.68835566868815,288.96505420460954,1000.4787186660872,283.4087186274463,1591.6236213825773,82.92214133374765,292.0626769880028,1001.9304355754266,284.25583291441006,1593.384266981452,83.13657665496856,5706902,2543778,9444374,7711653,9416350
2019-01-16,295.5585632324219,1009.1412963867188,285.3382263183594,1646.33544921875,84.18730926513672,305.5594941964676,1011.4259523666683,288.63258162834256,1650.604992640795,86.73908830446872,293.3017337483414,1003.4535360362487,284.3499312151639,1625.9559580840257,83.92998425947016,298.03667930221746,1009.0699480945826,285.197045407117,1646.2033793270862,86.20299999603567,7705383,2626226,12111480,2359280,12554389
2019-01-17,293.87701416015625,1014.900390625,279.92608642578125,1671.169677734375,84.68050384521484,298.0366866174044,1016.6137952376429,286.4677466734369,1674.433810156987,85.02360165502802,292.2396911770454,1005.8808753568602,278.2318579495181,1650.8788570633471,83.80131775258307,294.71780730766534,1011.5448134802535,286.044175192121,1656.7896182691368,84.59473102877315,4569576,4120114,15974634,2625816,6591718
2019-01-18,275.37969970703125,1013.9247436523438,277.6200256347656,1676.771728515625,85.21659088134766,294.23101467011986,1018.0894386444611,282.2321170904437,1679.9035080380734,85.77412399613178,269.317184663333,1006.4521141641158,276.96114311631277,1655.0252399386645,84.1658591712043,292.50519512590273,1016.185578076636,281.1967425862309,1659.4362880195245,85.34525337615112,16359865,2603988,9082501,1683728,8307081
2019-01-21,275.55670166015625,1022.4443969726562,275.2669372558594,1683.8734130859375,85.10938262939453,279.2296274429662,1031.1784031572636,279.31427670055797,1704.428939752764,85.98856880629826,270.82175610016594,1012.139798898648,274.3256928524877,1672.1841359370121,84.76628478669465,274.98142846068805,1018.5415063401238,278.5142132127921,1677.9626518684045,85.81702315697184,8621248,8780756,10188647,2409803,6348706
2019-01-22,269.803955078125,1016.5900268554688,273.1961975097656,1677.87451171875,82.12873077392578,276.22045657872417,1021.8018210577386,275.7846197083939,1692.2986175869437,84.7019547146232,266.8833259278142,1013.3534411847853,271.26665790604295,1667.3761956154428,81.91429544553434,276.13195993014205,1021.421025766645,275.7846197083939,1682.4619587041188,84.7019547146232,8770625,4398488,11297989,2457093,9901151
2019-01-23,268.7861633300781,1002.096923828125,269.80767822265625,1654.6724853515625,82.68627166748047,272.0608093428091,1016.5901547904012,275.73753466543263,1681.5798810969993,83.62978589180933,267.5471202313652,1000.2168848321124,268.7252530010017,1649.7321325890837,81.7427574431516,271.52979943432933,1015.7095728315791,273.3844238685762,1677.0806331828064,82.12873845272557,5617992,3812144,10304608,2578169,7523951
2019-01-24,266.9718322753906,1000.5977172851562,271.12542724609375,1677.56591796875,82.9864730834961,272.4148109025528,1009.8313945360594,272.8667350623748,1680.8300508207417,83.82276956545061,260.6437972250907,998.527222441626,268.72526561047556,1654.1432070798533,82.04295893605902,271.44125782761785,1004.2864471264976,269.80769088292107,1662.7889053188367,82.72914806871918,10389592,5055786,11532528,1962927,6195845
2019-01-25,272.1492919921875,997.6229248046875,268.6311340332031,1694.5484619140625,83.50112915039062,276.1319709901664,1004.2864367070089,273.902108182999,1707.075796777593,84.2302080767153,267.2815865361639,994.7671339894068,266.5604136802643,1677.0806664982968,82.57905970592824,269.05166942064216,996.1950293970472,272.58437182667456,1677.9628762123937,83.67268136743922,6040052,5631118,11121223,2327080,6437316
2019-01-28,270.0694274902344,991.9827270507812,265.054443359375,1724.7196044921875,82.12873077392578,273.78658617323146,1000.5025730101388,269.76066561815475,1730.8950711067375,83.62977807266594,260.82079408835284,988.4606313998842,261.00707498212375,1698.694423759441,81.91429544553434,272.5918065739722,994.7671696765416,268.86647189918614,1705.310995132173,83.62977807266594,4546062,7680218,18905470,2769033,6045200
2019-01-29,272.4590759277344,979.3458251953125,264.1131896972656,1749.2010498046875,82.62193298339844,274.05213554366634,991.4352921179933,269.1959038145993,1754.7590132514038,83.13658302902402,267.0160672979206,977.15633927904,260.30113256589027,1708.531209587367,81.22810328859799,269.93669657272176,989.1744579184924,264.48968171993846,1730.8952009667364,82.12873432439561,3210022,7381394,17435611,2557626,6230069
2019-01-30,268.7861633300781,968.4461669921875,270.5606994628906,1748.0103759765625,83.24380493164062,276.92851504936954,979.1792032516648,272.39610870774493,1755.1562532325006,84.2516471434808,265.6000439424191,965.2572240585132,263.78372866397245,1724.411265760946,82.40750183698817,273.47687572327544,979.1792032516648,264.6779222848359,1746.42235539008,82.7291548598399,6553462,9257080,18908654,2429575,10015876
2019-01-31,271.1757507324219,989.9837036132812,276.3963623046875,1776.8585205078125,84.63762664794922,274.7601496033462,994.6481853855432,277.4787874239365,1781.8430268098314,85.02360762104391,268.299354999514,962.4015460459711,271.07833815181635,1751.1862399888676,83.1151345091035,269.4941646126177,966.685232452704,272.96082661120397,1752.9506593742467,83.84421331608617,9493241,8289702,25546487,4094319,13404228
2019-02-01,275.99920654296875,994.9813842773438,267.6898498535156,1790.8411865234375,69.5413818359375,284.008827719033,1007.6182830085619,284.91463627756144,1795.0758353303047,77.1967264979351,269.93669149238576,988.3893362757689,265.4308694752211,1762.7428346226259,67.82589902487227,270.0252181114628,989.9837499024785,279.4554025784811,1772.8000447702407,77.04661913434786,9243929,7827094,60015958,3064163,98562137
2019-02-04,271.3085021972656,1001.8590087890625,267.266357421875,1808.7501220703125,69.19828796386719,275.025660905387,1005.7143730274994,268.442912915501,1813.3375686338482,70.76366335377107,267.45858353979906,991.2687840849159,261.5247608680804,1784.7099119367113,67.11826251433436,274.36186115866116,997.1470002331336,265.8074113750792,1790.8412252060743,69.82014915119692,3895812,3969144,20642919,1590764,24578563
2019-02-05,272.76885986328125,1006.2142333984375,267.92523193359375,1803.72119140625,69.73436737060547,275.82224944410876,1008.570237849008,270.13716217715717,1812.9402361484783,70.54921895366752,259.1835283532762,998.0990036665265,266.37218430709225,1789.1205834107611,67.4399068721229,261.44035806818954,1003.3346207577672,267.5016891579124,1808.5291893451974,68.31909297640345,14678663,4345144,13291133,1111404,14352577
2019-02-06,273.2555847167969,1010.3073120117188,272.066650390625,1830.4085693359375,70.22758483886719,274.80441087160995,1012.3778067575653,272.72553288307455,1841.0392383723945,70.76367327275167,266.39654027174834,1005.9999206524731,266.8427560736898,1800.633994552223,67.65436035622167,271.7067585619838,1007.2611817351657,269.05468589891774,1808.441420487805,70.05603915764345,5202682,5437842,12149759,1789812,13140943
2019-02-07,275.37969970703125,1007.7371826171875,270.51361083984375,1837.554443359375,70.09891510009766,278.2560656140598,1013.8057380916799,276.72582907416313,1850.8317420263816,71.04242933793601,270.11371445540334,1002.3112265562586,269.7606268763795,1823.5273956995898,69.39128105773078,273.12284032250835,1011.4497339126563,272.3960994730013,1830.3645206713709,69.88447974858677,3852519,3608654,19733315,1339945,9437018
2019-02-08,277.2383117675781,1010.3073120117188,269.1958923339844,1818.586669921875,66.11042022705078,278.07907499947976,1020.9213573916923,271.0783810915647,1843.3768442898165,69.64860373965881,270.91027606062215,1002.6918701179147,265.61917518438133,1809.4117768070894,64.20194679269605,273.47688900779673,1005.238329982124,268.8194003273681,1830.584805887231,69.60572059320751,3413931,6117822,19781908,1684474,21667191
